Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
MU260605C01145000,MU260605C01145000,BUY,FILLED,1.0,1.0,@10.7,10.7,DAY,2026-05-29T13:48:50.874Z,2026-05-29T13:48:52.700Z
QCOM260605C00282500,QCOM260605C00282500,BUY,FILLED,1.0,1.0,@5.65,5.65,DAY,2026-05-29T13:47:34.272Z,2026-05-29T13:47:37.457Z
MSFT260601C00452500,MSFT260601C00452500,SELL,FILLED,5.0,5.0,@1.15,1.15,DAY,2026-05-29T13:45:34.253Z,2026-05-29T13:45:53.893Z
UVXY260529C00035000,UVXY260529C00035000,SELL,FILLED,30.0,30.0,@0.01,0.01,DAY,2026-05-29T13:39:51.624Z,2026-05-29T13:39:51.666Z
NVDA260608C00230000,NVDA260608C00230000,SELL,FILLED,5.0,5.0,@0.92,0.92,DAY,2026-05-29T13:35:21.331Z,2026-05-29T13:35:21.442Z
MU260605C01140000,MU260605C01140000,SELL,FILLED,1.0,1.0,@10.6,10.6,DAY,2026-05-29T13:35:15.224Z,2026-05-29T13:35:15.282Z
MSFT260601C00452500,MSFT260601C00452500,BUY,FILLED,5.0,5.0,@1.06,1.06,DAY,2026-05-29T13:34:45.483Z,2026-05-29T13:34:45.565Z
NVDA260608C00230000,NVDA260608C00230000,SELL,FILLED,5.0,5.0,@0.9,0.9,DAY,2026-05-29T13:33:58.129Z,2026-05-29T13:33:58.168Z
MU260605C01140000,MU260605C01140000,BUY,FILLED,1.0,1.0,@9.4,9.4,DAY,2026-05-29T13:30:58.929Z,2026-05-29T13:31:08.100Z
MU260529C01020000,MU260529C01020000,BUY,FILLED,1.0,1.0,@3.85,3.02,DAY,2026-05-29T13:30:35.037Z,2026-05-29T13:30:35.182Z
ARKK260717C00078000,ARKK260717C00078000,BUY,FILLED,3.0,3.0,@6.25,6.25,DAY,2026-05-28T19:16:34.916Z,2026-05-28T19:16:34.961Z
ARKK260717C00078000,ARKK260717C00078000,BUY,FILLED,3.0,3.0,@6.6,6.29,DAY,2026-05-28T19:14:34.442Z,2026-05-28T19:14:34.539Z
QCOM260605C00272500,QCOM260605C00272500,SELL,FILLED,2.0,2.0,@4.0,4.05,DAY,2026-05-28T18:39:21.883Z,2026-05-28T18:39:27.201Z
NVDA260608C00230000,NVDA260608C00230000,BUY,FILLED,10.0,10.0,@1.16,1.13,DAY,2026-05-28T17:51:54.006Z,2026-05-28T17:51:54.237Z
MSTR260618P00110000,MSTR260618P00110000,SELL,FILLED,18.0,18.0,@0.6,0.63,DAY,2026-05-28T17:31:58.187Z,2026-05-28T17:31:58.326Z
NBIS260605C00240000,NBIS260605C00240000,SELL,FILLED,1.0,1.0,@8.35,8.35,DAY,2026-05-28T17:22:24.127Z,2026-05-28T17:22:24.172Z
QCOM260605C00272500,QCOM260605C00272500,BUY,FILLED,2.0,2.0,@5.55,5.55,DAY,2026-05-28T17:02:12.537Z,2026-05-28T17:02:12.579Z
NBIS260605C00240000,NBIS260605C00240000,BUY,FILLED,1.0,1.0,@10.5,10.2,DAY,2026-05-28T16:52:45.698Z,2026-05-28T16:52:45.843Z
NBIS260605C00235000,NBIS260605C00235000,SELL,FILLED,1.0,1.0,@11.55,11.55,DAY,2026-05-28T15:36:34.539Z,2026-05-28T15:36:34.589Z
NBIS260605C00240000,NBIS260605C00240000,SELL,FILLED,1.0,1.0,@9.7,9.7,DAY,2026-05-28T15:36:23.117Z,2026-05-28T15:36:23.153Z
NBIS260605C00240000,NBIS260605C00240000,BUY,FILLED,1.0,1.0,@11.45,11.45,DAY,2026-05-28T15:22:37.734Z,2026-05-28T15:22:37.814Z
NBIS260605C00235000,NBIS260605C00235000,BUY,FILLED,1.0,1.0,@11.25,11.05,DAY,2026-05-28T15:18:40.606Z,2026-05-28T15:18:40.741Z
ARKK260612C00085000,ARKK260612C00085000,BUY,FILLED,10.0,10.0,@0.62,0.62,DAY,2026-05-28T15:12:50.918Z,2026-05-28T15:13:22.257Z
MU260605C01130000,MU260605C01130000,SELL,FILLED,1.0,1.0,@10.2,10.2,DAY,2026-05-28T14:34:02.500Z,2026-05-28T14:34:11.403Z
INTC260605P00108000,INTC260605P00108000,SELL,FILLED,2.0,2.0,@2.2,2.2,DAY,2026-05-28T14:30:43.130Z,2026-05-28T14:30:47.859Z
MU260605C01130000,MU260605C01130000,BUY,FILLED,1.0,1.0,@10.8,10.8,DAY,2026-05-28T14:30:28.853Z,2026-05-28T14:31:07.182Z
INTC260605P00108000,INTC260605P00108000,BUY,FILLED,2.0,2.0,@2.55,2.51,DAY,2026-05-28T14:04:26.827Z,2026-05-28T14:04:26.974Z
ORCL260605C00205000,ORCL260605C00205000,SELL,FILLED,3.0,3.0,@3.8,3.8,DAY,2026-05-28T14:01:35.731Z,2026-05-28T14:01:35.769Z
ORCL260605C00205000,ORCL260605C00205000,BUY,FILLED,3.0,3.0,@3.8,3.8,DAY,2026-05-28T13:49:43.849Z,2026-05-28T13:49:47.447Z
ONDS260605C00013000,ONDS260605C00013000,SELL,FILLED,6.0,6.0,@0.85,0.88,DAY,2026-05-28T13:47:24.650Z,2026-05-28T13:47:39.461Z
BNO260605P00047000,BNO260605P00047000,SELL,FILLED,8.0,8.0,@0.6,0.6,DAY,2026-05-28T13:44:30.855Z,2026-05-28T14:13:04.559Z
ORCL260605C00205000,ORCL260605C00205000,SELL,FILLED,3.0,3.0,@3.15,3.17,DAY,2026-05-28T13:44:03.753Z,2026-05-28T13:44:12.301Z
NVDA260610C00240000,NVDA260610C00240000,SELL,FILLED,20.0,20.0,@0.56,0.56,DAY,2026-05-28T13:43:49.577Z,2026-05-28T13:44:21.064Z
MSTR260618P00110000,MSTR260618P00110000,BUY,FILLED,18.0,18.0,@0.91,0.77,DAY,2026-05-28T13:39:29.933Z,2026-05-28T13:39:30.074Z
ONDS260605C00013000,ONDS260605C00013000,BUY,FILLED,3.0,3.0,@0.81,0.81,DAY,2026-05-28T13:35:27.789Z,2026-05-28T13:35:27.828Z
ONDS260605C00013000,ONDS260605C00013000,BUY,FILLED,3.0,3.0,@0.8,0.69,DAY,2026-05-28T13:34:50.717Z,2026-05-28T13:34:50.755Z
ORCL260605C00205000,ORCL260605C00205000,BUY,FILLED,3.0,3.0,@3.5,3.5,DAY,2026-05-28T13:34:07.358Z,2026-05-28T13:34:07.843Z
IREN260529P00063000,IREN260529P00063000,BUY,FILLED,3.0,3.0,@1.11,1.05,DAY,2026-05-28T13:33:16.501Z,2026-05-28T13:33:16.537Z
META260605C00650000,META260605C00650000,SELL,FILLED,1.0,1.0,@9.5,9.5,DAY,2026-05-28T13:31:54.413Z,2026-05-28T13:32:03.918Z
META260605C00645000,META260605C00645000,SELL,FILLED,1.0,1.0,@13.45,13.45,DAY,2026-05-28T13:30:32.541Z,2026-05-28T13:30:32.587Z
META260605C00650000,META260605C00650000,SELL,FILLED,1.0,1.0,@9.7,9.7,DAY,2026-05-27T19:19:44.693Z,2026-05-27T19:19:44.784Z
BNO260605P00047000,BNO260605P00047000,BUY,FILLED,8.0,8.0,@0.6,0.6,DAY,2026-05-27T19:00:46.355Z,2026-05-27T19:00:46.403Z
META260605C00645000,META260605C00645000,SELL,FILLED,1.0,1.0,@9.65,9.65,DAY,2026-05-27T18:38:22.035Z,2026-05-27T18:38:26.394Z
INTC260605C00140000,INTC260605C00140000,SELL,FILLED,8.0,8.0,@1.4,1.42,DAY,2026-05-27T18:22:58.154Z,2026-05-27T18:22:58.190Z
META260605C00650000,META260605C00650000,BUY,FILLED,2.0,2.0,@5.75,5.75,DAY,2026-05-27T18:22:35.134Z,2026-05-27T18:22:37.419Z
TSLA260717C00420000,TSLA260717C00420000,SELL,FILLED,1.0,1.0,@42.9,43.05,DAY,2026-05-27T18:22:12.355Z,2026-05-27T18:22:12.498Z
META260605C00645000,META260605C00645000,BUY,FILLED,2.0,2.0,@4.95,4.95,DAY,2026-05-27T18:05:45.505Z,2026-05-27T18:05:45.592Z
IREN260717C00050000,IREN260717C00050000,BUY,FILLED,2.0,2.0,@19.6,19.45,DAY,2026-05-27T17:26:13.567Z,2026-05-27T17:26:13.743Z
NVDA260610C00240000,NVDA260610C00240000,BUY,FILLED,20.0,20.0,@0.56,0.56,DAY,2026-05-27T16:50:52.770Z,2026-05-27T16:50:52.961Z
SMH260529P00540000,SMH260529P00540000,SELL,FILLED,6.0,6.0,@0.55,0.58,DAY,2026-05-27T16:11:40.964Z,2026-05-27T16:11:47.814Z
SMH260529P00540000,SMH260529P00540000,BUY,FILLED,6.0,6.0,@0.8,0.77,DAY,2026-05-27T15:52:11.001Z,2026-05-27T15:52:11.137Z
SMH260529P00530000,SMH260529P00530000,BUY,CANCELLED,0.0,5.0,@0.49,,DAY,2026-05-27T15:51:25.965Z,
INTC260605C00140000,INTC260605C00140000,BUY,FILLED,8.0,8.0,@1.7,1.69,DAY,2026-05-27T14:50:32.817Z,2026-05-27T14:50:32.856Z
RELL260618C00025000,RELL260618C00025000,SELL,FILLED,10.0,10.0,@0.65,0.69,DAY,2026-05-27T14:29:15.184Z,2026-05-27T14:29:15.249Z
IREN260605C00070000,IREN260605C00070000,SELL,FILLED,2.0,2.0,@1.8,1.83,DAY,2026-05-27T14:25:32.089Z,2026-05-27T14:25:32.235Z
WOLF260717C00060000,WOLF260717C00060000,SELL,FILLED,1.0,1.0,@11.6,11.6,DAY,2026-05-27T14:25:17.282Z,2026-05-27T14:25:21.410Z
IREN260717C00047000,IREN260717C00047000,SELL,FILLED,2.0,2.0,@17.5,17.96,DAY,2026-05-27T14:24:45.959Z,2026-05-27T14:25:00.009Z
MU260605C01005000,MU260605C01005000,SELL,FILLED,1.0,1.0,@30.15,30.15,DAY,2026-05-27T14:24:31.572Z,2026-05-27T14:24:31.612Z
MU260605C01000000,MU260605C01000000,SELL,FILLED,1.0,1.0,@34.75,34.85,DAY,2026-05-27T14:11:27.473Z,2026-05-27T14:11:36.748Z
IREN260605C00070000,IREN260605C00070000,BUY,FILLED,2.0,2.0,@2.86,2.82,DAY,2026-05-27T14:03:51.871Z,2026-05-27T14:03:52.040Z
IREN260717C00047000,IREN260717C00047000,BUY,FILLED,2.0,2.0,@20.4,20.4,DAY,2026-05-27T14:02:19.241Z,2026-05-27T14:02:40.940Z
WOLF260717C00060000,WOLF260717C00060000,BUY,FILLED,1.0,1.0,@16.35,16.35,DAY,2026-05-27T13:51:47.792Z,2026-05-27T13:52:07.973Z
TSLA260717C00420000,TSLA260717C00420000,BUY,FILLED,1.0,1.0,@42.3,42.3,DAY,2026-05-27T13:51:11.815Z,2026-05-27T13:51:11.899Z
MU260605C01005000,MU260605C01005000,BUY,FILLED,1.0,1.0,@41.25,41.25,DAY,2026-05-27T13:50:37.644Z,2026-05-27T13:50:53.984Z
QQQ260527P00723000,QQQ260527P00723000,SELL,FILLED,4.0,4.0,@0.79,0.81,DAY,2026-05-27T13:49:46.738Z,2026-05-27T13:49:58.833Z
MU260605C01000000,MU260605C01000000,SELL,FILLED,1.0,1.0,@32.4,33.45,DAY,2026-05-27T13:48:03.399Z,2026-05-27T13:48:03.583Z
WOLF260717C00060000,WOLF260717C00060000,SELL,FILLED,1.0,1.0,@14.15,14.15,DAY,2026-05-27T13:47:37.542Z,2026-05-27T13:47:37.676Z
QQQ260527P00723000,QQQ260527P00723000,BUY,FILLED,4.0,4.0,@1.06,1.06,DAY,2026-05-27T13:47:15.330Z,2026-05-27T13:47:22.269Z
WOLF260717C00060000,WOLF260717C00060000,SELL,CANCELLED,0.0,1.0,@15.45,,DAY,2026-05-27T13:44:51.986Z,
TSLA260717C00420000,TSLA260717C00420000,SELL,FILLED,1.0,1.0,@42.6,42.6,DAY,2026-05-27T13:44:45.190Z,2026-05-27T13:44:45.237Z
USO260529P00127000,USO260529P00127000,SELL,FILLED,6.0,6.0,@1.18,1.18,DAY,2026-05-27T13:44:41.022Z,2026-05-27T13:44:41.059Z
WOLF260717C00060000,WOLF260717C00060000,BUY,FILLED,1.0,1.0,@15.55,15.55,DAY,2026-05-27T13:41:35.644Z,2026-05-27T13:41:35.682Z
IREN260717C00047000,IREN260717C00047000,SELL,FILLED,1.0,1.0,@17.65,17.65,DAY,2026-05-27T13:37:23.876Z,2026-05-27T13:37:23.927Z
MU260529C01010000,MU260529C01010000,SELL,FILLED,1.0,1.0,@15.85,15.85,DAY,2026-05-27T13:35:31.785Z,2026-05-27T13:35:31.858Z
MU260529C01010000,MU260529C01010000,BUY,FILLED,1.0,1.0,@20.3,19.9,DAY,2026-05-27T13:33:44.725Z,2026-05-27T13:33:44.766Z
UVXY260529C00035000,UVXY260529C00035000,BUY,FILLED,30.0,30.0,@0.16,0.16,DAY,2026-05-26T19:49:10.021Z,2026-05-26T19:49:24.720Z
MU260529C00985000,MU260529C00985000,SELL,FILLED,1.0,1.0,@14.45,14.45,DAY,2026-05-26T19:48:09.364Z,2026-05-26T19:48:09.401Z
USO260529P00127000,USO260529P00127000,BUY,FILLED,6.0,6.0,@0.68,0.68,DAY,2026-05-26T18:01:03.426Z,2026-05-26T18:01:03.460Z
USO260529C00150000,USO260529C00150000,SELL,FILLED,8.0,8.0,@0.45,0.46,DAY,2026-05-26T18:00:21.536Z,2026-05-26T18:00:28.255Z
MU260529C00985000,MU260529C00985000,BUY,FILLED,1.0,1.0,@10.45,10.45,DAY,2026-05-26T17:18:59.562Z,2026-05-26T17:18:59.625Z
QCOM260605C00260000,QCOM260605C00260000,SELL,FILLED,1.0,1.0,@11.1,11.1,DAY,2026-05-26T15:54:01.066Z,2026-05-26T15:54:12.022Z
IREN260529C00064000,IREN260529C00064000,SELL,FILLED,2.0,2.0,@1.4,1.44,DAY,2026-05-26T15:41:20.442Z,2026-05-26T15:41:20.635Z
IREN260529C00064000,IREN260529C00064000,BUY,FILLED,2.0,2.0,@1.69,1.67,DAY,2026-05-26T15:18:24.774Z,2026-05-26T15:18:24.876Z
RELL260618C00025000,RELL260618C00025000,BUY,FILLED,10.0,10.0,@1.0,1.0,DAY,2026-05-26T14:24:22.202Z,2026-05-26T14:24:22.250Z
QCOM260605C00260000,QCOM260605C00260000,BUY,FILLED,1.0,1.0,@10.7,10.53,DAY,2026-05-26T14:18:34.322Z,2026-05-26T14:18:34.670Z
USO260529C00150000,USO260529C00150000,BUY,FILLED,8.0,8.0,@0.62,0.62,DAY,2026-05-26T13:52:12.141Z,2026-05-26T13:52:12.179Z
MU260529C00885000,MU260529C00885000,SELL,FILLED,1.0,1.0,@22.05,22.05,DAY,2026-05-26T13:51:03.152Z,2026-05-26T13:51:03.250Z
QCOM260529C00210000,QCOM260529C00210000,SELL,FILLED,1.0,1.0,@26.5,26.5,DAY,2026-05-26T13:50:38.231Z,2026-05-26T13:50:38.284Z
NVTS260529C00033000,NVTS260529C00033000,SELL,FILLED,7.0,7.0,@2.34,2.34,DAY,2026-05-26T13:43:56.645Z,2026-05-26T13:43:56.701Z
IREN260605C00064000,IREN260605C00064000,SELL,FILLED,5.0,5.0,@2.72,2.72,DAY,2026-05-26T13:43:48.023Z,2026-05-26T13:43:48.582Z
MU260529C00885000,MU260529C00885000,SELL,FILLED,1.0,1.0,@15.35,15.35,DAY,2026-05-26T13:35:12.364Z,2026-05-26T13:35:28.815Z
TSLA260717C00420000,TSLA260717C00420000,BUY,FILLED,1.0,1.0,@37.8,37.8,DAY,2026-05-26T13:32:57.729Z,2026-05-26T13:33:03.797Z
CIFR260529C00025000,CIFR260529C00025000,BUY,CANCELLED,0.0,10.0,@0.64,,DAY,2026-05-26T13:31:02.498Z,
NVTS260529C00033000,NVTS260529C00033000,BUY,FILLED,1.0,1.0,@1.23,1.21,DAY,2026-05-22T19:59:31.704Z,2026-05-22T19:59:31.838Z
NVTS260529C00033000,NVTS260529C00033000,BUY,FILLED,6.0,6.0,@1.23,1.16,DAY,2026-05-22T19:59:26.691Z,2026-05-22T19:59:26.826Z
NVTS260529C00028000,NVTS260529C00028000,SELL,FILLED,3.0,3.0,@2.9,2.9,DAY,2026-05-22T19:53:27.181Z,2026-05-22T19:53:32.332Z
NVTS260529C00028000,NVTS260529C00028000,SELL,FILLED,2.0,2.0,@2.69,2.7,DAY,2026-05-22T19:16:38.544Z,2026-05-22T19:16:38.587Z
AMD260522C00492500,AMD260522C00492500,SELL,CANCELLED,0.0,2.0,@0.01,,DAY,2026-05-22T18:40:46.100Z,
CVX260717C00175000,CVX260717C00175000,SELL,FILLED,1.0,1.0,@19.15,19.15,DAY,2026-05-22T18:40:19.650Z,2026-05-22T18:40:20.347Z
QQQ260529P00697000,QQQ260529P00697000,BUY,FILLED,50.0,50.0,@0.12,0.12,DAY,2026-05-22T18:39:22.008Z,2026-05-22T18:39:35.610Z
QQQ260529P00696000,QQQ260529P00696000,SELL,FILLED,50.0,50.0,@0.12,0.12,DAY,2026-05-22T18:39:22.008Z,2026-05-22T18:39:35.610Z
MU260605C01000000,MU260605C01000000,BUY,FILLED,2.0,2.0,@5.7,5.7,DAY,2026-05-22T17:58:40.558Z,2026-05-22T17:58:40.720Z
TSLA260605C00455000,TSLA260605C00455000,SELL,FILLED,2.0,2.0,@5.2,5.22,DAY,2026-05-22T17:58:19.023Z,2026-05-22T17:58:19.159Z
TSLA260605C00455000,TSLA260605C00455000,BUY,FILLED,2.0,2.0,@5.4,5.36,DAY,2026-05-22T15:31:13.123Z,2026-05-22T15:31:13.270Z
QCOM260529C00210000,QCOM260529C00210000,SELL,FILLED,1.0,1.0,@30.9,30.9,DAY,2026-05-22T14:48:21.582Z,2026-05-22T14:48:26.805Z
NVTS260529C00028000,NVTS260529C00028000,BUY,FILLED,5.0,5.0,@1.6,1.6,DAY,2026-05-22T13:37:29.257Z,2026-05-22T13:37:29.303Z
NVTS260529C00028000,NVTS260529C00028000,BUY,CANCELLED,0.0,4.0,@1.26,,DAY,2026-05-22T13:36:54.381Z,
AMD260522C00492500,AMD260522C00492500,BUY,FILLED,2.0,2.0,@2.74,2.24,DAY,2026-05-22T13:31:36.933Z,2026-05-22T13:31:37.074Z
USO260522P00135000,USO260522P00135000,BUY,FILLED,5.0,5.0,@0.69,0.63,DAY,2026-05-21T19:25:05.815Z,2026-05-21T19:25:05.956Z
USO260527P00135000,USO260527P00135000,SELL,FILLED,1.0,1.0,@3.1,3.12,DAY,2026-05-21T19:23:47.748Z,2026-05-21T19:23:47.886Z
USO260717C00145000,USO260717C00145000,SELL,FILLED,1.0,1.0,@13.9,13.9,DAY,2026-05-21T19:23:37.726Z,2026-05-21T19:23:37.760Z
TTE260717C00087500,TTE260717C00087500,SELL,FILLED,2.0,2.0,@6.7,6.7,DAY,2026-05-21T17:51:18.149Z,2026-05-21T17:51:18.194Z
USO260527P00135000,USO260527P00135000,BUY,FILLED,1.0,1.0,@2.45,2.45,DAY,2026-05-21T17:17:23.716Z,2026-05-21T17:32:25.640Z
IREN260605C00064000,IREN260605C00064000,BUY,FILLED,5.0,5.0,@2.38,2.38,DAY,2026-05-21T17:11:01.399Z,2026-05-21T17:11:01.439Z
QCOM260529C00210000,QCOM260529C00210000,BUY,FILLED,2.0,2.0,@8.3,8.3,DAY,2026-05-21T16:47:13.185Z,2026-05-21T16:47:13.226Z
MU260529C00885000,MU260529C00885000,BUY,FILLED,2.0,2.0,@5.25,5.25,DAY,2026-05-21T16:46:38.686Z,2026-05-21T16:46:38.720Z
IREN260717C00047000,IREN260717C00047000,SELL,FILLED,1.0,1.0,@13.3,13.3,DAY,2026-05-21T15:08:50.983Z,2026-05-21T15:09:05.580Z
QCOM260529C00210000,QCOM260529C00210000,SELL,FILLED,2.0,2.0,@5.7,5.7,DAY,2026-05-21T15:08:20.759Z,2026-05-21T15:08:35.026Z
NVTS260529C00025000,NVTS260529C00025000,SELL,FILLED,3.0,3.0,@1.29,1.29,DAY,2026-05-21T14:34:13.637Z,2026-05-21T14:35:18.474Z
QCOM260529C00217500,QCOM260529C00217500,SELL,FILLED,1.0,1.0,@5.0,5.0,DAY,2026-05-21T14:23:00.703Z,2026-05-21T14:23:00.775Z
QCOM260529C00217500,QCOM260529C00217500,SELL,FILLED,1.0,1.0,@5.75,5.75,DAY,2026-05-21T13:53:48.941Z,2026-05-21T13:53:48.994Z
NVTS260529C00025000,NVTS260529C00025000,BUY,FILLED,3.0,3.0,@1.57,1.57,DAY,2026-05-21T13:53:41.096Z,2026-05-21T13:53:46.048Z
TTE260717C00087500,TTE260717C00087500,BUY,FILLED,2.0,2.0,@8.0,8.0,DAY,2026-05-21T13:49:10.784Z,2026-05-21T13:49:31.277Z
ARM260522C00290000,ARM260522C00290000,SELL,FILLED,1.0,1.0,@5.75,5.75,DAY,2026-05-21T13:46:32.629Z,2026-05-21T13:46:43.216Z
ARM260522C00290000,ARM260522C00290000,BUY,FILLED,1.0,1.0,@4.5,4.5,DAY,2026-05-21T13:33:38.963Z,2026-05-21T13:33:39.051Z
USO260717C00145000,USO260717C00145000,BUY,FILLED,1.0,1.0,@18.2,18.2,DAY,2026-05-21T13:31:55.189Z,2026-05-21T13:32:16.121Z
GLD260717C00395000,GLD260717C00395000,SELL,FILLED,1.0,1.0,@27.05,27.05,DAY,2026-05-21T13:30:58.327Z,2026-05-21T13:31:09.239Z
NVDA260522C00242500,NVDA260522C00242500,SELL,FILLED,3.0,3.0,@0.1,0.1,DAY,2026-05-21T13:30:22.427Z,2026-05-21T13:32:23.382Z
NVDA260522C00242500,NVDA260522C00242500,BUY,FILLED,3.0,3.0,@1.41,1.41,DAY,2026-05-20T19:58:41.797Z,2026-05-20T19:58:41.889Z
GLD260717C00395000,GLD260717C00395000,BUY,FILLED,1.0,1.0,@30.85,30.81,DAY,2026-05-20T19:48:43.853Z,2026-05-20T19:48:44.020Z
QCOM260529C00217500,QCOM260529C00217500,BUY,FILLED,2.0,2.0,@5.05,4.9,DAY,2026-05-20T17:20:45.806Z,2026-05-20T17:20:45.987Z
USO260717C00145000,USO260717C00145000,SELL,FILLED,1.0,1.0,@14.15,14.15,DAY,2026-05-20T17:04:09.588Z,2026-05-20T17:04:09.638Z
INTC260605P00091000,INTC260605P00091000,SELL,FILLED,9.0,9.0,@1.07,1.08,DAY,2026-05-20T16:58:01.457Z,2026-05-20T16:58:01.503Z
IREN260717C00047000,IREN260717C00047000,BUY,FILLED,2.0,2.0,@10.9,10.85,DAY,2026-05-20T16:00:54.885Z,2026-05-20T16:01:09.672Z
IREN260522P00053000,IREN260522P00053000,SELL,FILLED,3.0,3.0,@2.99,2.99,DAY,2026-05-20T15:37:47.667Z,2026-05-20T15:38:16.631Z
GLD260717P00435000,GLD260717P00435000,SELL,FILLED,1.0,1.0,@25.05,25.05,DAY,2026-05-20T14:54:42.277Z,2026-05-20T14:54:42.319Z
QCOM260529C00210000,QCOM260529C00210000,BUY,FILLED,2.0,2.0,@6.0,5.82,DAY,2026-05-20T14:09:05.769Z,2026-05-20T14:09:29.367Z
INTC260605P00091000,INTC260605P00091000,BUY,FILLED,9.0,9.0,@1.06,1.06,DAY,2026-05-20T13:38:06.760Z,2026-05-20T13:38:13.003Z
MU260529C00850000,MU260529C00850000,SELL,FILLED,1.0,1.0,@9.2,9.2,DAY,2026-05-20T13:36:37.464Z,2026-05-20T13:36:37.527Z
ARM260522C00250000,ARM260522C00250000,SELL,FILLED,1.0,1.0,@5.7,5.7,DAY,2026-05-20T13:36:29.903Z,2026-05-20T13:36:29.989Z
ARM260522C00250000,ARM260522C00250000,BUY,FILLED,1.0,1.0,@4.8,4.8,DAY,2026-05-20T13:33:57.098Z,2026-05-20T13:33:57.240Z
INTC260605P00091000,INTC260605P00091000,SELL,FILLED,10.0,10.0,@0.95,0.95,DAY,2026-05-20T13:31:31.561Z,2026-05-20T13:31:31.627Z
INTC260605P00091000,INTC260605P00091000,BUY,FILLED,10.0,10.0,@1.58,1.51,DAY,2026-05-19T19:25:50.791Z,2026-05-19T19:25:50.841Z
GLD260717P00435000,GLD260717P00435000,BUY,FILLED,1.0,1.0,@27.75,27.75,DAY,2026-05-19T18:54:13.679Z,2026-05-19T18:54:26.447Z
INTC260529C00120000,INTC260529C00120000,SELL,FILLED,3.0,3.0,@3.3,3.37,DAY,2026-05-19T18:47:31.569Z,2026-05-19T18:47:31.775Z
GLD260717P00435000,GLD260717P00435000,SELL,FILLED,1.0,1.0,@27.45,27.45,DAY,2026-05-19T18:22:16.180Z,2026-05-19T18:22:16.247Z
MU260529C00850000,MU260529C00850000,BUY,FILLED,1.0,1.0,@11.2,11.2,DAY,2026-05-19T18:08:23.928Z,2026-05-19T18:08:23.968Z
GLD260717P00430000,GLD260717P00430000,SELL,FILLED,1.0,1.0,@23.8,23.8,DAY,2026-05-19T17:52:05.145Z,2026-05-19T17:52:15.481Z
INTC260529C00120000,INTC260529C00120000,BUY,FILLED,3.0,3.0,@3.5,3.47,DAY,2026-05-19T17:28:42.983Z,2026-05-19T17:28:43.122Z
INTC260605P00091000,INTC260605P00091000,SELL,FILLED,5.0,5.0,@1.44,1.44,DAY,2026-05-19T17:28:06.068Z,2026-05-19T17:28:06.118Z
INTC260605P00091000,INTC260605P00091000,SELL,FILLED,5.0,5.0,@1.5,1.5,DAY,2026-05-19T17:17:58.462Z,2026-05-19T17:17:58.510Z
MU260522P00595000,MU260522P00595000,SELL,FILLED,1.0,1.0,@4.7,4.7,DAY,2026-05-19T14:40:16.309Z,2026-05-19T14:40:16.344Z
GLD260717P00430000,GLD260717P00430000,BUY,FILLED,1.0,1.0,@24.65,24.65,DAY,2026-05-19T14:27:32.908Z,2026-05-19T14:27:32.951Z
MU260522P00595000,MU260522P00595000,SELL,FILLED,1.0,1.0,@6.1,6.1,DAY,2026-05-19T14:24:58.575Z,2026-05-19T14:25:06.631Z
MU260522P00590000,MU260522P00590000,SELL,FILLED,1.0,1.0,@5.35,5.35,DAY,2026-05-19T14:24:28.927Z,2026-05-19T14:24:28.969Z
MU260522P00590000,MU260522P00590000,BUY,FILLED,1.0,1.0,@5.5,5.35,DAY,2026-05-19T14:09:00.271Z,2026-05-19T14:09:00.405Z
MU260522P00595000,MU260522P00595000,BUY,FILLED,1.0,1.0,@5.7,5.55,DAY,2026-05-19T14:07:39.339Z,2026-05-19T14:07:39.484Z
MU260522P00595000,MU260522P00595000,BUY,FILLED,1.0,1.0,@4.85,4.85,DAY,2026-05-19T14:03:58.324Z,2026-05-19T14:04:06.956Z
NVTS260522C00018000,NVTS260522C00018000,BUY,FILLED,3.0,3.0,@16.65,16.93,DAY,2026-05-19T14:03:28.734Z,2026-05-19T14:03:28.892Z
GLD260717P00430000,GLD260717P00430000,SELL,FILLED,1.0,1.0,@24.25,24.25,DAY,2026-05-19T13:53:06.970Z,2026-05-19T13:53:11.899Z
CVX260717C00175000,CVX260717C00175000,BUY,FILLED,1.0,1.0,@22.55,22.55,DAY,2026-05-19T13:39:19.122Z,2026-05-19T13:39:19.162Z
NVTS260522C00018000,NVTS260522C00018000,BUY,FILLED,3.0,3.0,@17.2,17.24,DAY,2026-05-19T13:32:12.521Z,2026-05-19T13:32:12.716Z
GLD260717P00430000,GLD260717P00430000,BUY,FILLED,1.0,1.0,@24.8,24.8,DAY,2026-05-19T13:30:28.405Z,2026-05-19T13:30:28.566Z
MU260522P00450000,MU260522P00450000,SELL,FILLED,15.0,15.0,@0.31,0.31,DAY,2026-05-18T18:24:53.325Z,2026-05-18T18:25:00.338Z
MU260522P00450000,MU260522P00450000,BUY,FILLED,15.0,15.0,@0.33,0.3,DAY,2026-05-18T18:21:50.867Z,2026-05-18T18:21:51.002Z
GLD260717P00435000,GLD260717P00435000,SELL,FILLED,1.0,1.0,@24.1,24.1,DAY,2026-05-18T17:13:57.937Z,2026-05-18T17:14:03.370Z
